Fecha,Segmento,Visitas,GastoMedio,Satisfaccion
2025-01-01,Nacional,120,45.50,82.3
2025-01-01,Internacional,80,67.20,85.1
2025-01-01,Ocio,60,52.10,81.4
2025-01-01,Negocios,40,75.00,86.0
2025-01-08,Nacional,140,44.80,83.0
2025-01-08,Internacional,90,68.00,85.5
2025-01-08,Ocio,55,51.30,80.7
2025-01-08,Negocios,35,74.60,86.2
2025-01-15,Nacional,160,46.10,83.4
2025-01-15,Internacional,95,69.10,85.8
2025-01-15,Ocio,70,50.20,80.9
2025-01-15,Negocios,50,75.80,86.5
2025-01-22,Nacional,155,45.90,83.1
2025-01-22,Internacional,100,70.50,86.0
2025-01-22,Ocio,65,49.80,80.5
2025-01-22,Negocios,45,76.20,86.3
2025-01-29,Nacional,170,46.40,83.6
2025-01-29,Internacional,110,71.00,86.4
2025-01-29,Ocio,75,50.90,81.2
2025-01-29,Negocios,55,76.80,86.7
2025-02-05,Nacional,180,47.10,83.8
2025-02-05,Internacional,120,71.60,86.6
2025-02-05,Ocio,80,51.20,81.5
2025-02-05,Negocios,60,77.10,86.9
2025-02-12,Nacional,175,47.30,83.7
2025-02-12,Internacional,125,72.10,86.8
2025-02-12,Ocio,78,51.00,81.3
2025-02-12,Negocios,58,77.50,87.0
2025-02-19,Nacional,185,47.80,84.0
2025-02-19,Internacional,130,72.50,86.9
2025-02-19,Ocio,82,51.50,81.6
2025-02-19,Negocios,62,77.90,87.1
2025-02-26,Nacional,190,48.20,84.2
2025-02-26,Internacional,135,73.00,87.0
2025-02-26,Ocio,85,52.00,81.8
2025-02-26,Negocios,65,78.30,87.2
2025-03-05,Nacional,200,48.60,84.4
2025-03-05,Internacional,140,73.40,87.1
2025-03-05,Ocio,88,52.30,82.0
2025-03-05,Negocios,68,78.60,87.3
2025-03-12,Nacional,195,48.40,84.3
2025-03-12,Internacional,145,73.90,87.2
2025-03-12,Ocio,90,52.50,82.1
2025-03-12,Negocios,70,78.90,87.4
